,Loc ID,Accuracy,n_in,n_out,n_gt
1772,9156400_5818400,0.0,0,3,1
1773,9368800_5520000,0.0,0,68,25
1774,8290400_5497600,0.09826589595375723,17,156,85
1775,8488800_5773600,0.14285714285714285,2,12,6
1776,8864000_5685600,0.03571428571428571,1,27,23
1777,8813200_5989600,0.023809523809523808,1,41,241
1778,9063600_5689600,0.0,0,20,14
1779,9066400_5688400,0.0,0,1,11
1780,9061600_5687600,0.06896551724137931,2,27,67
1781,8828400_5994800,0.5,10,10,9
1782,9367600_5522000,0.38461538461538464,5,8,14
1783,9298400_5562400,0.0,0,10,29
1784,9061200_5681200,0.07142857142857142,1,13,87
1785,9156800_5818400,0.0,0,1,1
1786,9366400_5515600,0.05405405405405406,2,35,104
