,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
87,8498400_5768400.png,15.992140984610506,6.64585305720543,6.651453203000458,0.1575920228191272,0.18722797395063306,0.18731724555786414
88,8499200_5764400.png,15.117274190704315,9.007322479932938,9.012314539646052,0.14008375444033214,0.13343656225925218,0.1329580753936601
89,8499200_5772400.png,13.547557148827224,13.720856222703912,13.812871440879356,0.11944714255293191,0.16963530443129296,0.16881661909479448
90,8500400_5769600.png,15.201680522603295,15.855591457815823,15.96867404861902,0.11253610337661026,0.15681290490592167,0.15517125769759968
91,8500800_5765200.png,19.398001659679494,18.54640231180919,18.621506095838008,0.29674359641043857,0.3452321004183528,0.345984110146442
92,8500800_5767600.png,14.98439716369685,6.064286386240743,6.069074612929296,0.11226864047642045,0.13033326583506605,0.13059923036476592
93,8501600_5772000.png,13.91381720697156,12.836847748193039,12.883739016065398,0.08683681103166634,0.12974648333101096,0.12948848999998067
94,8503600_5771600.png,15.502314569109085,17.303690549929108,17.42173513177776,0.11113383736146122,0.16649810694303635,0.16575766504042802
95,8505600_5764000.png,18.385527719232368,5.404622747468247,5.405540492811349,0.21372263250814794,0.22729285198084562,0.22725238644839726
96,8506000_5771200.png,14.451740994778351,14.979369455903823,15.076107715570974,0.1311658383110876,0.19184360628628197,0.19207573097666186
97,8508000_5767200.png,17.825954346703906,17.648471568080158,17.711828690964698,0.2966866594285162,0.322627907275423,0.3232528309624782
98,8586800_5534400.png,16.67805799660432,13.40173624934386,13.450687483775138,0.24276949510765897,0.23500393107154674,0.23689916815333625
99,8587200_5546000.png,18.14976261772491,15.373363745717475,15.380277319485078,0.5156357270404617,0.4882265193883529,0.4895983933056856
100,8587600_5546000.png,18.180547595360196,15.942567940385473,15.967804035027875,0.4198325682077224,0.4007740388400241,0.40150924180474773
101,8588000_5533200.png,14.146181875281908,12.610355117769563,12.64820206810235,0.10303243881657619,0.11281685295542537,0.11056079509119056
102,8589200_5533200.png,16.761394491311826,11.868584759648206,11.880770070209515,0.1252276245727267,0.09531437307704282,0.09468519649426939
103,8589200_5626800.png,14.607940073174277,15.634943383239934,15.738230715775657,0.10924784363591294,0.17366131666394247,0.17537023394712778
104,8589600_5628800.png,14.210927818987034,13.446726298085549,13.508051795940293,0.1983560571096883,0.24926030199771573,0.2508398034002165
105,8590000_5626000.png,14.9631192139077,16.185474023039184,16.25891213988712,0.09887058258958592,0.16718093677885446,0.16763949502771114
106,8590400_5535200.png,13.875596565828515,12.577994138870123,12.637738769128807,0.05727134237680157,0.07854243741445814,0.0797356575221405
107,8590400_5538000.png,14.895895653473413,12.735606224213509,12.77114177325808,0.08700331141070694,0.09514085139556709,0.09560682004541558
108,8590800_5624800.png,15.22614665025737,17.181107123486203,17.26256809546602,0.12089434736103251,0.18935575762116122,0.19029775828463244
109,8591200_5632800.png,18.36438359319329,18.24284414399758,18.319462736601185,0.20244327839209705,0.2940006644560506,0.29773061088501157
110,8591600_5536400.png,14.705647805742863,13.250535353602782,13.297855742613054,0.08135330780509384,0.08742435275839094,0.08787202525761471
111,8592000_5528000.png,19.09329981815901,16.514786862146032,16.582448171868407,0.38140105146722675,0.39421076913033226,0.39594982239299253
112,8592800_5528000.png,18.913222922924486,15.94132984914663,15.998607706729091,0.2656197907896309,0.2722499554443086,0.275813192880279
113,8595600_5630800.png,21.76802292552473,21.170260133892963,21.214904146907013,0.2549756928434325,0.31574662761345795,0.3175848331703397
114,8596400_5535200.png,14.010796672868542,11.739963261853582,11.742749342958925,0.35662214664944053,0.3174542609712126,0.31871866870850546
115,8812800_5991600.png,19.964802531452165,17.88501662142869,17.90981937862305,0.38228694731641016,0.4013909579784891,0.4020174609424349
116,8813200_5989600.png,18.049643885828655,16.561873620244604,16.581531853908416,0.2793359956093712,0.2884241339586246,0.28762386602255613
117,8813200_5995200.png,17.26556156072078,17.63638090596515,17.68907212371025,0.31234219361481314,0.3415200174627208,0.3411770004277505
118,8813600_5992800.png,14.958873659320222,13.460015108982642,13.47443738514097,0.28636781288588314,0.24498126304829038,0.24559181763419166
119,8813600_5995200.png,13.780372148765615,13.555874125168778,13.580558509018427,0.10728527697164734,0.10870463655203184,0.10783983746626387
120,8814000_5990000.png,15.37543499586787,10.061740183519115,10.067200547054094,0.2578255327526735,0.29067064154407296,0.2913182457185281
121,8814000_5994000.png,17.521126305778168,17.31298344520374,17.373534113743858,0.29752984226798623,0.3216183721812987,0.32166465070253397
122,8815600_5995200.png,15.052247798107782,15.996059602238908,16.04950438270944,0.21866494481966117,0.2668239688834886,0.26481105815528755
123,8816400_5995600.png,17.49317711023337,15.343487837752603,15.367086371415148,0.4454217948696339,0.44713224293840526,0.4477027027058582
124,8818800_5990400.png,13.170914913246916,15.042140233213896,15.082891767706496,0.14048769604999436,0.17070034402671108,0.16727200699487735
125,8826000_5991200.png,17.27106637982763,11.506374995960718,11.509900754056986,0.35941860420764077,0.37548649143226337,0.37655257752278964
126,8826400_5996000.png,19.310293390936476,18.4351366181846,18.446244446789635,0.42944074303510127,0.4403035259818804,0.44090327019875813
127,8826800_5993200.png,17.282046756304833,14.602558311192249,14.613468900254878,0.49260632887849604,0.48631221372121664,0.4880894307863852
128,8826800_5995200.png,18.50861353254879,17.18107439112919,17.211456196325784,0.4863035955207839,0.5217585196160023,0.523937422291307
129,8828000_5992000.png,17.16774344350631,15.09285072407688,15.123828643538502,0.48160857004676644,0.4823554743441349,0.48597749836086246
130,8828000_5995600.png,17.005106066985856,17.026483522220268,17.053294534029046,0.36550125059187205,0.4034781973476478,0.4049641298307905
131,8830400_5994000.png,17.490233930679743,14.597012894280176,14.628740557106255,0.46487105758248704,0.49500749911617836,0.4991723065020606
132,8864800_5684800.png,16.691461595509562,16.445953995847557,16.4756656622585,0.1900279458217079,0.2276308888518256,0.22791265414264297
133,8865200_5686400.png,15.071745284893666,12.2526259512406,12.252960414393772,0.11447458016417648,0.13273368227801344,0.13084469831683063
134,8865600_5686400.png,15.108995641373506,9.741675437957744,9.742704865162015,0.18838436374166187,0.1925306064303749,0.19169264165487965
135,8950800_5844400.png,19.83337778288795,17.79178130595787,17.823412736825325,0.4142380715324838,0.4185284492167081,0.4213865553025154
136,8953200_5840800.png,13.566539910019035,13.246512653191315,13.290124465568482,0.06839166165136691,0.09521969469441582,0.09647225829030581
137,9054400_5682000.png,20.556349784882624,16.86079667912745,16.867485365729053,0.5762777370421196,0.6022620192767548,0.6020592681633773
138,9054800_5682800.png,21.66078753850847,20.862791393217407,20.880234127916765,0.3427826774008594,0.38588317039544545,0.3851987642580074
139,9056400_5683200.png,17.42864704006984,16.937887686169756,16.980418221099065,0.20404648626340438,0.2396407725076037,0.23784446076032084
140,9057600_5681600.png,19.150010600317152,21.23873559616325,21.256900091970046,0.20331085042861385,0.2598409824616958,0.2585833250647404
141,9058000_5681200.png,19.710134321348548,16.973115373617738,16.979188889669683,0.3664282104282621,0.4238636857459895,0.42458835775494186
142,9058000_5688400.png,20.812335129144973,20.130213413329688,20.178010942312948,0.260570539249706,0.2962108483284764,0.2964466215086854
143,9058400_5692000.png,18.966266546894683,19.531315991279634,19.612239464594644,0.23856815823437041,0.2861040635920595,0.2830986327282106
144,9058800_5680800.png,20.05503406295087,19.826010587261248,19.869780267142094,0.2525731483196239,0.306737221790254,0.3065328128115865
145,9058800_5682000.png,16.90491663597487,17.884739004364043,17.960872261189373,0.21687979922700426,0.26066967370365246,0.25588232187134935
146,9059200_5689600.png,20.417034631212367,19.61297435528738,19.65159271118243,0.4407828586490614,0.4638275300748602,0.4632103486976213
147,9059600_5690000.png,21.11348287246377,20.156121552799767,20.204536789061393,0.4104160049428889,0.4220052743910778,0.42199294396399495
148,9059600_5691200.png,21.180209732166322,22.046254118358313,22.077581713892748,0.3058224598244788,0.3644961328956789,0.36591547446036476
149,9060000_5679600.png,20.926465443186334,19.582930276790556,19.59688508736483,0.4758352678290687,0.512908196816155,0.5135284068903722
150,9060000_5680800.png,20.279573900644063,21.06278973514794,21.10190195255379,0.29501250648147176,0.3542385015573526,0.3538431396489112
151,9060000_5684800.png,18.21088138007894,18.15399476644516,18.2035238712809,0.3997020840484063,0.44217261049302997,0.44044156937818246
152,9060000_5687600.png,18.004288894782665,17.05634514772209,17.108407653298585,0.20598430575636048,0.25708859315465116,0.25731169866679143
153,9060000_5689200.png,17.6211335073315,17.814143673430717,17.867775061445045,0.16180464142993123,0.2047777363194537,0.2020761466449094
154,9060000_5690400.png,17.252488681369766,17.195298577641932,17.245783899453144,0.1773930886282591,0.22059350250269297,0.218288349481472
155,9060400_5690800.png,23.475834167547212,23.503459151021943,23.523119334789925,0.3860521851121043,0.44278604339375754,0.44334824345518936
156,9060400_5691600.png,22.286824894752456,22.944610734882204,22.979316027644025,0.31426492096230335,0.36156157954714657,0.3619737726413687
157,9060800_5680800.png,20.964872836510065,19.876877239618032,19.922183997074352,0.3749741734114966,0.4106184605101728,0.41092302463859626
158,9060800_5681200.png,19.866698025289175,20.040291483123728,20.093220450903402,0.2500247506993824,0.29485848478767124,0.29351275837410157
159,9061200_5678400.png,20.45505900906089,17.169807210127384,17.17863518704558,0.6588589744657235,0.6728769540487628,0.6734664116533507
160,9061200_5685600.png,17.0733499906992,16.74176431832893,16.810701887592675,0.1876606046464895,0.23133801783939903,0.22934504788058752
161,9062400_5678000.png,14.976262373610957,12.76003341596779,12.76274331350237,0.6672226130892437,0.6862179522205313,0.6880023159380024
162,9062400_5678400.png,12.638469530875637,10.970770925734666,10.971075680361118,0.6489553808275071,0.6698908693413919,0.6708426958258796
163,9062400_5690400.png,17.31064747428041,17.453372712937888,17.48516076879885,0.39543802252009225,0.44725150581279216,0.44842828451504674
164,9062800_5678000.png,16.818765712734127,13.856407020049495,13.857191899266423,0.781424543620746,0.7861541904822055,0.7865437906884694
165,9062800_5678400.png,15.708826707404855,13.868731697042039,13.87539132455452,0.5239128892167173,0.5509493364766789,0.5526137424806256
166,9062800_5679600.png,21.106646763556036,22.08447594784373,22.14851442840945,0.3897604135698103,0.45315939405212186,0.45391721161489856
167,9062800_5682800.png,19.223845295691056,19.411223142136755,19.46368555013784,0.2453917535955331,0.3075742980607616,0.3072887119031296
168,9062800_5688400.png,19.857632652584446,20.26564076672543,20.313531115821505,0.24983933743968512,0.30895590980248816,0.3081569744527186
169,9063200_5682000.png,18.125839276320093,18.075155342693403,18.136804137496213,0.19862324323398706,0.24729627155770517,0.24505695744132097
