,0
4815,0.19572553
4816,0.5451104
4817,0.5167949
4818,0.55759645
4819,0.41288382
4820,0.5192678
4821,0.6770681
4822,0.89527494
4823,0.7432626
4824,0.66344965
4825,0.7185629
4826,0.57248265
4827,0.795003
4828,0.49854538
4829,0.33426824
4830,0.1611248
4831,0.07492582
4832,0.23434871
4833,0.16539562
4834,0.20084566
4835,0.08229665
4836,0.81857264
4837,1.8
4838,0.43187448
4839,0.5576923
4840,0.06401707
4841,0.52324724
4842,0.592161
4843,0.6863519
4844,0.67601156
4845,0.6407738
4846,0.2543783
4847,0.74665475
4848,0.8203753
4849,0.25529698
4850,0.13544792
4851,0.5216773
4852,0.26929444
4853,0.29019183
4854,0.47609496
4855,0.7080083
4856,0.832953
4857,0.8577236
4858,0.41406417
4859,0.9378804
4860,0.29288617
4861,0.7037934
4862,0.68953836
4863,0.08201732
4864,0.0
4865,1.8696911
4866,0.33603433
4867,0.7899807
4868,0.8250712
4869,0.80614734
4870,0.7565575
4871,0.56548345
4872,0.4441505
4873,0.04283054
4874,0.14663805
4875,0.21561852
4876,0.116902456
4877,0.5917792
4878,0.5444526
4879,0.41687274
4880,0.436065
4881,0.9308414
4882,0.68034166
4883,0.7505426
4884,0.39165932
4885,0.3173759
4886,0.64637303
4887,0.72051615
4888,0.71436435
4889,0.38670695
4890,1.2078621
4891,1.0754237
4892,0.021331059
4893,0.18906064
4894,0.85736924
4895,0.7514593
4896,0.9327943
4897,0.6614604
4898,0.5779339
4899,0.82519686
4900,0.9251879
4901,0.77694184
4902,0.13513513
4903,0.039895356
4904,0.086388044
4905,0.006671721
4906,0.01878725
4907,0.173454
4908,0.8559216
4909,0.80447996
4910,1.1771371
4911,0.75782144
4912,0.9264794
4913,0.7804367
4914,0.0
4915,0.09772182
4916,0.67459995
4917,0.7110439
4918,0.77107453
4919,0.4933265
4920,0.5883015
4921,1.763754
4922,0.9625806
4923,0.07860262
4924,0.34161192
4925,0.35454944
4926,0.5753661
4927,0.62538934
4928,0.6627926
4929,0.18515661
4930,0.1313078
4931,0.34811795
4932,0.0
4933,0.12822947
4934,0.0
4935,0.29334056
4936,0.92713356
4937,0.98039913
4938,0.8705588
4939,0.8666205
4940,0.102633245
4941,0.024985474
4942,0.7120925
4943,0.695124
4944,0.70338184
4945,0.6464821
4946,0.0
4947,0.23431735
4948,0.76732266
4949,0.8524804
4950,0.3521954
4951,0.57471514
4952,0.51669335
4953,0.2821357
4954,0.35342607
4955,0.23483366
4956,0.30872774
4957,0.7463858
4958,0.16834432
4959,0.04618189
4960,0.035030697
4961,0.13880871
4962,0.6788337
4963,0.58661187
4964,0.48880327
4965,0.976802
4966,0.9309496
4967,0.8198979
4968,0.054292005
4969,0.58575726
4970,0.8069685
4971,0.79788905
4972,0.8043994
4973,0.76521295
4974,0.8066558
4975,0.7881607
4976,0.66013074
4977,0.627262
4978,0.70448476
4979,0.50991803
4980,0.10366089
4981,0.6249715
4982,0.14776884
4983,0.16579074
4984,0.027251732
4985,0.0
4986,0.044322226
4987,0.59351516
4988,0.81167716
4989,1.0517032
4990,1.1639218
4991,0.9324248
4992,0.6849477
4993,0.7915225
4994,0.79061663
4995,0.31669152
4996,0.8329897
4997,0.91552466
4998,0.52656484
4999,0.60349715
5000,0.617896
5001,0.46276182
5002,0.036714975
5003,0.10810811
5004,0.3004548
5005,0.48354232
5006,0.45753297
5007,0.82124275
5008,1.0285842
5009,1.0332187
5010,0.9263736
5011,0.6681367
5012,0.9264268
5013,0.67197454
5014,0.86404294
5015,1.808
5016,0.672332
5017,0.5664657
5018,0.80796134
5019,1.0017649
5020,0.9654209
5021,0.6017782
5022,0.8528369
5023,0.8761726
5024,0.69293755
5025,0.4629482
5026,0.4272541
5027,0.85767454
5028,1.1993251
5029,0.37409025
5030,0.60944945
5031,0.73819745
5032,0.6091281
5033,0.5295542
5034,0.7714023
5035,0.62660784
5036,0.88356715
5037,0.9073152
5038,0.9037413
5039,0.95532155
5040,0.888946
5041,0.13
5042,0.71884984
5043,0.6231494
5044,0.759826
5045,0.29173025
5046,0.30099857
5047,0.31225577
5048,0.84815323
5049,1.0581592
5050,0.8540577
5051,0.6283857
5052,0.8084906
5053,1.0653743
5054,1.0151966
5055,1.0152638
5056,0.27450982
5057,0.26145253
5058,0.20853463
5059,0.272052
5060,0.50336987
5061,0.94803965
5062,0.94726133
5063,0.756848
5064,0.75672084
5065,1.0046985
5066,0.8251748
5067,0.40688258
5068,0.17462212
5069,0.44463518
5070,0.3511811
5071,0.10455975
5072,0.25584882
5073,0.75531733
5074,1.0055574
5075,1.0774487
5076,0.8807656
5077,0.92046046
5078,0.49262995
5079,0.5214802
5080,0.12141148
5081,0.1513158
5082,0.0
5083,0.1908939
5084,1.0278865
5085,0.81915057
5086,0.8609219
5087,0.7822736
5088,0.867657
5089,1.0280112
5090,0.881268
5091,0.32978305
5092,0.11717404
5093,0.016806724
5094,1.085545
5095,0.9597669
5096,0.9412752
5097,0.8116455
5098,0.4714829
5099,0.5857048
5100,0.33417723
5101,0.31766918
5102,0.661849
5103,0.98425925
5104,0.8369244
5105,0.7026538
5106,0.9192563
5107,0.92275614
5108,0.8578503
5109,0.8559411
5110,0.24444444
5111,0.8491879
5112,0.12135922
5113,0.43597367
5114,0.4456522
5115,0.68331254
5116,0.7866349
5117,0.80792755
5118,0.8156787
5119,0.9023343
5120,0.85100126
5121,0.23029126
5122,0.022481266
5123,0.23517978
5124,0.82119846
5125,0.60584253
5126,0.7714581
5127,0.9366675
5128,0.8698533
5129,0.7733217
5130,0.7751161
5131,0.75070167
5132,1.0333025
5133,0.81268436
5134,0.056670602
5135,0.8444588
5136,0.9548872
5137,0.9186364
5138,1.1956155
5139,0.1399177
5140,0.44709897
5141,0.87402016
5142,0.97245765
5143,0.84567386
5144,0.10923845
5145,0.12573884
5146,0.07930029
5147,0.06701415
5148,0.0
5149,0.22352941
5150,0.25360578
5151,0.0
5152,0.17936413
5153,0.23906799
5154,1.0928478
5155,1.0094131
5156,1.4197814
5157,1.2234637
5158,0.7604406
5159,1.0738255
5160,1.0411074
5161,1.0925705
5162,0.87365437
5163,0.8684342
5164,0.6296427
5165,1.4451511
5166,1.0884866
5167,1.2176118
5168,1.1037447
5169,0.75321496
5170,1.227848
5171,1.19247
5172,1.0690789
5173,1.0426973
5174,2.2622807
5175,1.7416081
5176,1.3819876
5177,1.2941476
5178,1.1146772
5179,0.7792346
5180,1.045777
5181,1.0591664
5182,1.2935114
5183,1.3772657
5184,1.7513057
5185,0.7995758
5186,1.3161644
5187,1.1854085
5188,1.3410696
5189,1.2507362
5190,0.13414635
5191,0.43803743
5192,1.1207707
5193,0.21141782
5194,0.9194631
5195,0.5682551
5196,0.81097686
5197,0.9095563
5198,1.6323633
5199,0.95379204
5200,0.3382263
5201,0.39392295
5202,0.82408196
5203,1.3733813
5204,0.9707619
5205,0.8682647
5206,1.0447099
5207,0.9732518
5208,1.0238907
5209,0.9931311
5210,0.503861
5211,0.60011184
5212,0.7625406
5213,1.0513711
5214,1.9978869
5215,1.4654939
5216,0.952173
5217,0.7176892
5218,0.621757
5219,0.7895238
5220,0.73158306
5221,0.8705613
5222,0.80682445
5223,0.91506255
5224,1.0530709
5225,0.9039681
5226,1.1362633
5227,8.321138
5228,1.0528982
5229,0.98037016
5230,0.9176737
5231,1.445322
5232,0.96379226
5233,0.6480916
5234,0.84170717
5235,1.0338515
5236,0.8602362
5237,1.2524663
5238,1.0373621
5239,1.0120988
5240,1.0548041
5241,1.0032386
5242,1.250298
5243,0.8857628
5244,1.0661075
5245,0.13595022
5246,0.9542614
5247,0.93354136
5248,0.79980695
5249,1.0532955
5250,1.0924664
5251,0.81452537
5252,0.9328891
5253,0.9663818
5254,1.3618478
5255,1.3416185
5256,0.91376084
5257,0.99413544
5258,0.9906421
5259,1.0420982
5260,1.1277239
5261,0.9572533
5262,0.6050354
5263,0.90023696
5264,1.1246877
5265,0.8743921
5266,0.97462475
5267,1.1848128
5268,1.1174116
5269,0.40967283
5270,0.90055555
5271,0.2101695
5272,0.8765648
5273,1.4961318
5274,1.0322912
5275,1.2338012
5276,1.122705
5277,1.0027045
5278,0.95729715
5279,0.99203247
5280,1.0866196
5281,0.98112935
5282,1.019397
5283,0.9542912
5284,1.0240898
5285,0.8450874
5286,0.90989846
5287,0.9736906
5288,1.0365773
5289,1.2114338
5290,1.1239334
5291,1.1944323
5292,0.7857711
5293,1.0233778
5294,1.0051593
5295,1.0307496
5296,1.1098901
5297,0.8541331
5298,0.92944854
5299,1.5043657
5300,0.10896874
5301,0.4461259
5302,1.0853375
5303,1.0882303
5304,0.91345286
5305,0.8233092
5306,0.91494465
5307,1.0690819
5308,0.95197344
5309,1.5210202
5310,1.1482917
5311,1.10431
5312,0.85989493
5313,0.61308247
5314,0.77907616
5315,1.0284102
5316,0.87630254
5317,0.8657803
5318,1.1044291
5319,0.98041254
5320,1.1685815
5321,1.1116673
5322,1.0016739
5323,1.0254143
5324,1.0398593
5325,1.1125472
5326,0.9146589
5327,0.8921882
5328,0.99539834
5329,0.79367805
5330,0.9855972
5331,0.95046705
5332,0.6636245
5333,0.96791947
5334,0.98911786
5335,1.0519481
5336,1.3454807
5337,1.163607
5338,0.91672
5339,1.2888132
5340,1.1174899
5341,0.94660765
5342,0.84001935
5343,0.81526595
5344,0.7819972
5345,1.1801775
5346,0.7906299
5347,0.90623504
5348,0.6597392
5349,1.113852
5350,0.96495956
5351,1.1826771
5352,1.009215
5353,1.006852
5354,0.6577181
5355,1.057888
5356,0.9232972
5357,1.1416101
5358,1.1564565
5359,1.1274295
5360,0.8873128
5361,1.0987116
5362,1.0490868
5363,0.77226925
5364,1.0984054
5365,1.0504702
5366,1.0981833
5367,0.9877551
5368,1.069991
5369,1.4225141
5370,1.2178679
5371,0.9612774
5372,1.2985972
5373,1.0725771
5374,0.9829008
5375,1.0631156
5376,0.987359
5377,0.9478131
5378,0.8788787
5379,0.84832484
5380,0.7689738
5381,1.0257747
5382,0.91372925
5383,0.89694196
5384,1.0128348
5385,0.88117975
5386,0.906797
5387,0.6174856
5388,1.2736093
5389,1.0568295
5390,0.8490997
5391,1.3160276
5392,1.0440025
5393,1.5211608
5394,1.3426208
5395,0.9108336
5396,0.84290326
5397,0.79298306
5398,0.93229496
5399,0.8565332
5400,0.92906135
5401,0.77939874
5402,0.7944128
5403,1.082421
5404,0.75418544
5405,0.7007329
5406,0.75546515
5407,1.0475096
5408,0.6564701
5409,1.2780678
5410,1.1116735
5411,1.0607079
5412,1.1243763
5413,0.93385214
5414,1.020113
5415,1.3062161
5416,1.089109
5417,1.195257
5418,1.1117592
5419,1.0060707
5420,0.87805766
5421,1.2220528
5422,1.0764153
5423,0.7641497
5424,0.73408306
5425,1.0215626
5426,0.6814209
5427,0.7405666
5428,0.7199829
5429,0.49755237
5430,0.7526433
5431,1.0337964
5432,1.3145744
5433,0.8693313
5434,0.81498045
5435,0.91420746
5436,1.1564097
5437,0.95922273
5438,0.98374957
5439,0.7496653
5440,0.7438592
5441,0.7508119
5442,0.8913044
5443,1.0601153
5444,0.89290357
5445,0.8068679
5446,0.7896008
5447,0.91019094
5448,1.1088251
5449,0.84090424
5450,0.83958066
5451,0.77592015
5452,0.7838799
5453,0.789737
5454,0.8919958
5455,1.259986
5456,0.7746552
5457,0.8819706
5458,0.6374905
5459,0.788635
5460,0.9708968
5461,1.2104025
5462,0.8400228
5463,0.7062991
5464,0.7736396
5465,0.9174639
5466,0.8795844
5467,1.4025393
5468,0.9833024
5469,1.0052133
5470,0.8217004
5471,0.7261335
5472,0.8268028
5473,0.904843
5474,0.8763066
5475,0.89324296
5476,0.74368995
5477,0.8397641
5478,0.7792448
5479,0.81929183
5480,0.7184013
5481,0.8897472
5482,1.2422452
5483,1.1738957
5484,0.5126437
5485,0.5728874
5486,1.2477188
5487,0.90161455
5488,0.6128699
5489,0.8081385
5490,1.0609822
5491,1.1064463
5492,0.9215772
5493,1.0519811
5494,0.5375522
5495,0.4883534
5496,0.88976157
5497,0.87135
5498,0.6432318
5499,0.9590449
5500,0.8846774
5501,0.80599016
5502,0.7946058
5503,0.88255906
5504,0.8640379
5505,0.93670297
5506,0.9254347
5507,1.0577089
5508,0.8030303
5509,0.9780541
5510,0.6908119
5511,0.39873418
5512,0.8717873
5513,0.9622266
5514,0.90723723
5515,0.7189525
5516,0.6927617
5517,0.84662867
5518,0.57880676
5519,0.69745225
5520,0.98679245
5521,0.84970737
5522,0.8915241
5523,0.6458475
5524,0.9240452
5525,0.9354839
5526,0.7962118
5527,0.6282319
5528,0.8223921
5529,0.8155645
5530,0.641419
5531,0.28669277
5532,0.6281374
5533,1.240717
5534,1.1166618
5535,1.6288372
5536,0.57155174
5537,0.87142366
5538,1.0749109
5539,0.9979707
5540,0.9506777
5541,1.0865922
5542,0.87424976
5543,0.64942384
5544,0.594438
5545,0.65495867
5546,0.7469049
5547,0.86338276
5548,0.85149837
5549,0.86995417
5550,0.78287536
5551,0.75672215
5552,0.8131467
5553,0.8621638
5554,0.8060568
5555,0.8706343
5556,0.8851361
5557,0.75368005
5558,0.85807693
5559,0.7714374
5560,0.8975185
5561,0.5222953
5562,1.1031086
5563,1.2497467
5564,0.77541554
5565,0.79434735
5566,0.44560486
5567,0.9217719
5568,0.78728414
5569,0.7882583
5570,0.25389585
5571,0.93752205
5572,0.6700685
5573,0.7988647
5574,0.79011065
5575,0.8219772
5576,1.0071901
5577,1.0591272
5578,0.69796073
5579,0.5950277
5580,0.4286359
5581,0.64238775
5582,0.6676344
5583,0.70524555
5584,0.8851351
5585,0.7386104
5586,0.76360655
5587,1.104186
5588,1.0475719
5589,0.8761867
5590,0.5697488
5591,0.7479548
5592,0.70273066
5593,0.8712748
5594,0.48543045
5595,0.49449897
5596,0.35279316
5597,0.18393603
5598,0.4149775
5599,0.52522373
5600,1.2825806
5601,0.7705849
5602,0.78170884
5603,0.73612016
5604,0.68636066
5605,0.70614743
5606,0.13628288
5607,0.25606197
5608,0.6921093
5609,0.5910905
5610,0.7540882
5611,0.6700783
5612,0.5034697
5613,0.5535126
5614,0.7730984
5615,0.87505597
5616,0.81380624
5617,0.8173579
5618,0.73992074
5619,0.91698015
5620,0.91962075
5621,1.0780746
5622,0.6565454
5623,0.6270059
5624,0.9632411
5625,0.89972824
5626,0.58298707
5627,0.88257354
5628,0.6988622
5629,0.80427265
5630,0.45088375
5631,0.7515177
5632,1.0125737
5633,0.38706914
5634,0.20034812
5635,0.76102
5636,0.70243704
5637,0.8120525
5638,0.7078544
5639,1.0693729
5640,1.1537693
5641,0.891491
5642,0.9282339
5643,0.5640709
5644,0.6674095
5645,0.26581442
5646,0.123978205
5647,0.5724361
5648,0.0650026
5649,0.95454544
5650,1.0071429
5651,0.59349406
5652,0.26336548
5653,0.6447653
5654,0.40077445
5655,0.19259804
5656,0.6609957
5657,1.141764
5658,0.722179
5659,1.0092112
5660,0.67379904
5661,0.67869145
5662,1.0300952
5663,0.9657403
5664,0.91317743
5665,0.92829776
5666,0.8897727
5667,1.1442356
5668,1.2512759
5669,1.0435996
5670,1.1051109
5671,1.0485182
5672,1.0069159
5673,0.93616235
5674,1.274452
5675,1.2152728
5676,1.0696955
5677,0.72255564
5678,0.7790291
5679,0.8707515
5680,1.0322413
5681,1.0212228
5682,0.6685177
5683,0.9281621
5684,0.79161173
5685,0.91709566
5686,0.8529293
5687,1.1464512
5688,0.92770505
5689,0.87927306
5690,0.9897724
5691,1.0026731
5692,0.9724538
5693,0.6335353
5694,0.8745808
5695,0.60694665
5696,0.90233064
5697,0.9574214
5698,0.7665152
5699,0.734735
5700,0.95303905
5701,0.62012154
5702,1.0640205
5703,0.8695881
5704,1.0684342
5705,0.5375948
5706,1.0789474
5707,0.87338835
5708,1.0070287
5709,0.28649387
5710,0.6108949
5711,1.1184211
5712,1.1908588
5713,0.5776952
5714,0.876
5715,1.1059448
5716,0.92
5717,0.92494076
5718,0.75030303
5719,0.7574763
5720,1.0267051
5721,1.000257
5722,1.0140961
5723,0.7859453
5724,0.8779056
5725,0.4372093
5726,0.7661871
5727,0.39233753
5728,0.83448875
5729,0.69476485
5730,0.27255756
5731,0.81777006
5732,0.8917557
5733,0.568067
5734,0.7164239
5735,0.9090289
5736,0.69529593
5737,0.5962567
5738,0.8523707
5739,0.60657525
5740,0.91672647
5741,0.973962
5742,0.82356226
5743,1.0339972
5744,0.81221235
5745,0.66113544
5746,0.77949554
5747,0.88808084
5748,0.9759326
5749,0.72208637
5750,0.62203914
5751,0.8527919
5752,1.9190422
5753,1.0516967
5754,0.4530032
5755,0.48548388
5756,0.70487416
5757,1.1178876
5758,1.2375963
5759,0.87272954
5760,0.9339031
5761,0.81198406
5762,1.1867486
5763,0.32807365
5764,0.67660844
5765,0.48224583
5766,0.9761609
5767,0.79346156
5768,0.77844125
5769,0.54445994
5770,0.5171357
5771,0.90517396
5772,0.7788602
5773,0.7885196
5774,0.78567094
5775,0.8895905
5776,0.8940161
5777,0.9376952
5778,0.87103623
5779,0.8866062
5780,0.8046322
5781,1.0297834
5782,0.8398897
5783,0.6165541
5784,0.66154885
5785,0.47104248
5786,0.795744
5787,0.76408637
5788,0.561445
5789,0.7219061
5790,0.32804713
5791,0.76401067
5792,0.805947
5793,0.5873804
5794,0.72818273
5795,0.66046834
5796,0.8717665
5797,0.9099888
5798,0.6569185
5799,1.1690722
5800,0.8566372
5801,0.63199335
5802,0.7907706
5803,0.8025249
5804,1.0096853
5805,0.75163555
5806,0.8968781
5807,0.6916716
5808,0.65357006
5809,0.6128385
5810,0.8058472
5811,0.5601625
5812,0.722621
5813,0.82985765
5814,1.0305103
5815,1.1047261
5816,0.93807733
5817,0.8450044
5818,0.8383954
5819,0.79327524
5820,0.825933
5821,1.0692743
5822,0.8739496
5823,0.7681592
5824,0.8602275
5825,0.7957407
5826,0.5129321
5827,0.7347011
5828,0.7053864
5829,0.76159436
5830,1.0509582
5831,1.0837119
5832,0.786385
5833,0.8643411
5834,0.8985304
5835,1.1945838
5836,0.8031088
5837,1.0204123
5838,0.8738597
5839,0.7077338
5840,0.96686745
5841,0.7954839
5842,0.61961114
5843,0.79767936
5844,0.9136857
5845,0.89553267
5846,0.8128777
5847,0.7819988
5848,0.8768615
5849,0.9164557
5850,0.44272238
5851,0.6679891
5852,1.1913935
5853,0.7845135
5854,0.5216577
5855,0.6355875
5856,0.90393233
5857,1.0891602
5858,0.7887701
5859,1.1962111
5860,1.3676043
5861,1.2577903
5862,0.75195616
5863,0.59755343
5864,0.95721924
5865,0.959415
5866,1.0114803
5867,0.6993881
5868,0.66121215
5869,0.4857143
5870,0.7271644
5871,0.5630573
5872,1.2438831
5873,0.69808644
5874,0.8139282
5875,0.6477252
5876,1.2163428
5877,0.83579546
5878,0.8749347
5879,0.9092742
5880,1.1825911
5881,0.9661908
5882,1.4268041
5883,1.1325412
5884,1.5837528
5885,1.6336565
5886,1.0128524
5887,1.0783671
5888,0.63535714
5889,0.90306884
5890,0.74102366
5891,0.9383484
5892,0.947839
5893,1.4345975
5894,0.98141724
5895,1.1458594
5896,0.91024804
5897,1.150309
5898,0.94034916
5899,0.95291376
5900,0.94229597
5901,0.87886393
5902,0.6858974
5903,0.9995459
5904,0.9108193
5905,0.6611403
5906,0.802809
5907,1.2085685
5908,1.1520548
5909,1.3350785
5910,0.95152706
5911,0.94386697
5912,1.0382429
5913,1.2053043
5914,0.9798093
5915,1.2779273
5916,1.0755187
5917,0.8389367
5918,1.2434928
5919,1.8034447
5920,1.3194842
5921,0.8324924
5922,0.86624455
5923,1.1314718
5924,1.7584175
5925,0.92722374
5926,2.1788857
5927,0.94569695
5928,0.97083527
5929,1.2152616
5930,1.173663
5931,0.80264026
5932,0.53067255
5933,0.08590954
5934,1.3995597
5935,0.93119264
5936,1.8144927
5937,1.1700095
5938,0.88751346
5939,1.5273557
5940,1.5384187
5941,1.2565012
5942,0.85225886
5943,0.5646481
5944,0.75406504
5945,0.8640933
5946,0.93752193
5947,1.046729
5948,1.0930736
5949,1.2957199
5950,1.3828013
5951,1.2086703
5952,1.1602788
5953,1.1602929
5954,0.7197513
5955,1.1110204
5956,0.7198132
5957,0.94846493
5958,0.79167515
5959,0.8325664
5960,1.6209244
5961,1.0284858
5962,1.0347328
5963,1.0474628
5964,0.93957293
5965,1.4753927
5966,0.73114526
5967,1.3785274
5968,1.157765
5969,2.254438
5970,1.1644931
5971,1.6221405
5972,0.6263694
5973,0.76860857
5974,1.2795812
5975,1.4925284
5976,1.6150696
5977,1.0199063
5978,1.0050719
5979,1.1143258
5980,0.8668555
5981,2.0490196
5982,1.6871921
5983,0.76811594
5984,1.8998628
5985,2.3377552
5986,0.8294686
5987,0.6359158
5988,0.05964912
5989,0.6882453
5990,0.6465131
5991,0.5334084
5992,0.29053771
5993,0.74203575
5994,0.72395104
5995,0.54804546
5996,0.4166147
5997,0.2979624
5998,0.776771
5999,0.92033714
6000,0.6655694
6001,0.4454644
6002,0.5672005
6003,0.5316265
6004,0.62433124
6005,0.3390783
6006,0.3491207
6007,0.57358956
6008,0.33333334
6009,0.35859588
6010,0.40058434
6011,0.33866152
6012,0.33386752
6013,0.523478
6014,0.7063111
6015,1.8583333
6016,0.5441176
6017,0.4982424
6018,0.7092486
6019,0.68563503
6020,0.5281027
6021,0.32798618
6022,0.2676509
6023,0.6221163
6024,0.2670537
6025,0.45505846
6026,0.3541382
6027,0.67394775
6028,0.5145313
6029,0.37271228
6030,0.28212497
6031,0.5239388
6032,0.3452381
6033,0.24506684
6034,0.6084129
6035,0.38218153
6036,0.34793627
6037,0.7183949
6038,0.6389055
6039,0.7500627
6040,0.7893598
6041,0.5648622
6042,0.23715359
6043,0.36602324
6044,0.47955868
6045,0.3249819
6046,0.30541056
6047,0.23743942
6048,0.5777723
6049,0.0
6050,0.1099699
6051,0.35533318
6052,0.5086116
6053,0.61928934
6054,0.5271658
6055,0.7261505
6056,0.76978743
6057,0.3645346
6058,0.44476613
6059,0.44813278
6060,0.3522437
6061,0.4247466
6062,0.32305253
6063,0.4729846
6064,0.0
6065,0.19988354
6066,0.6791701
6067,0.7731434
6068,0.53223866
6069,0.6443572
6070,0.63969153
6071,0.55117553
6072,0.5114465
6073,0.4323549
6074,0.5418182
6075,0.55760086
6076,0.43932238
6077,0.51020694
6078,0.41764316
6079,0.15289256
6080,0.1183327
6081,0.3683315
6082,0.39638418
6083,0.3222605
6084,0.50067574
6085,0.41172323
6086,0.7456485
6087,0.6141598
6088,0.60945904
6089,0.64409566
6090,0.61617625
6091,0.23957036
6092,0.17745249
6093,0.5029893
6094,0.48860356
6095,0.45223653
6096,0.30146894
6097,0.7567568
6098,0.5696987
6099,0.40614578
6100,0.69036275
6101,0.43244538
6102,0.32800794
6103,0.13454738
6104,0.23115203
6105,0.6070993
6106,0.6197435
6107,0.42098638
6108,0.42802438
6109,0.6280919
6110,0.37069035
6111,0.54182094
6112,0.5662354
6113,0.41063085
6114,0.4776994
6115,0.30349246
6116,0.47584262
6117,1.6875
6118,0.6016173
6119,0.9725807
6120,0.6441292
6121,0.52306724
6122,0.3604715
6123,0.33454886
6124,0.47242436
6125,0.53764766
6126,0.5079276
6127,0.5085276
6128,0.53799516
6129,0.52568233
6130,0.33362684
6131,0.39968237
6132,0.45210186
6133,0.2929802
6134,0.5078376
6135,0.36532032
6136,0.3974206
6137,0.6106476
6138,0.4807285
6139,0.380464
6140,0.45490605
6141,0.41905174
6142,0.40444785
6143,0.3135692
6144,0.24554437
6145,0.53831506
6146,0.40130663
6147,0.47882318
6148,0.21163528
6149,0.5718373
6150,0.5431998
6151,0.5973424
6152,0.41850373
6153,0.52176124
6154,0.39263803
6155,0.2693197
6156,0.39280114
6157,0.23411764
6158,0.29974857
6159,1.0077821
6160,0.4371437
6161,0.38934994
6162,0.9187947
6163,0.09709544
6164,0.4163744
6165,0.53896606
6166,0.39242855
6167,0.58504325
6168,0.44152227
6169,0.1842576
6170,0.35549414
6171,0.5213011
6172,0.5126868
6173,0.28844318
6174,0.57732224
6175,0.24242425
6176,0.2794666
6177,0.45170677
6178,0.79631066
6179,1.0946746
6180,0.48912057
6181,0.48376444
6182,1.7301587
6183,1.0340694
6184,0.4255639
6185,0.40213665
6186,0.23370603
6187,0.51070195
6188,0.36486775
6189,0.3098711
6190,0.31104583
6191,0.6674002
6192,0.28436112
6193,0.53929013
6194,0.51444834
6195,0.21324763
6196,0.23464847
6197,0.42543992
6198,0.5240627
6199,0.31680018
6200,0.42836952
6201,0.0
6202,0.9949324
6203,0.89821184
6204,0.6544601
6205,0.58196926
6206,0.27797627
6207,0.28806487
6208,0.7344695
6209,0.59769076
6210,0.5121113
6211,0.27776673
6212,0.0714623
6213,0.569763
6214,0.257095
6215,0.42255706
6216,0.34806287
6217,0.3383673
6218,0.46001473
6219,0.39251456
6220,0.4392609
6221,0.514299
6222,0.5587482
6223,0.17035398
6224,0.26231727
6225,0.57225436
6226,0.97733516
6227,0.9785203
6228,0.6551724
6229,0.24308798
6230,0.4713056
6231,0.24325259
6232,0.33500123
6233,0.43448418
6234,0.41532624
6235,0.21986713
6236,0.39787915
6237,0.1846
6238,0.53146225
6239,0.54227555
6240,0.7125991
6241,0.5534479
6242,0.41890767
6243,0.32533202
6244,0.45817652
6245,0.60391426
6246,0.6097973
6247,0.29661316
6248,0.16672787
6249,0.22610416
6250,0.51782244
6251,0.93573666
6252,0.64836156
6253,0.62328565
6254,0.6486576
6255,0.85042286
6256,0.9546875
6257,0.3899658
6258,0.64244807
6259,0.35016507
6260,0.088442214
6261,0.24283817
6262,0.63586396
6263,0.13666229
6264,0.23442052
6265,0.3100653
6266,0.77492464
6267,0.5352793
6268,0.47528327
6269,0.52126163
6270,0.3181645
6271,0.36676314
6272,0.6764426
6273,0.601152
6274,0.6939351
6275,0.4348371
6276,0.43295503
6277,0.8417266
6278,0.8422972
6279,0.5873058
6280,0.7375049
6281,0.39511147
6282,0.97904193
6283,1.6368039
6284,0.43058968
6285,0.66710013
6286,0.34533405
6287,0.19320315
6288,0.26285604
6289,0.2986155
6290,0.52716196
6291,0.5153697
6292,0.1892149
6293,0.46792182
6294,0.7240981
6295,0.41649133
6296,0.47350463
6297,0.49101466
6298,0.39747864
6299,0.62658995
6300,1.1729388
6301,0.47617057
6302,0.68175423
6303,0.791498
6304,0.72739017
6305,0.81151617
6306,1.391363
6307,0.93367875
6308,0.46212122
6309,0.41160348
6310,0.48771164
6311,1.4135338
6312,0.62475824
6313,0.14583333
6314,0.44954252
6315,1.2633663
6316,0.4165096
6317,0.26216954
6318,0.41288802
6319,0.6231308
6320,0.5733732
6321,0.60435486
6322,1.1055491
6323,0.50189286
6324,0.48842666
6325,0.61475337
6326,0.5806598
6327,0.349325
6328,0.6487819
6329,1.0203676
6330,0.81058824
6331,0.8609468
6332,0.51696336
6333,0.40801355
6334,0.09521739
6335,0.18741387
6336,0.21539141
6337,0.108218245
6338,0.31314623
6339,0.13047548
6340,0.42643392
6341,0.41134435
6342,4.316062
6343,0.4985699
6344,0.461855
6345,0.3449837
6346,0.58829993
6347,0.7823211
6348,0.7605715
6349,0.8791434
6350,0.8016869
6351,0.55436563
6352,0.5154884
6353,0.3806401
6354,0.26761734
6355,0.73754686
6356,1.0759053
6357,0.7768595
6358,0.49969193
6359,0.46845168
6360,0.13300644
6361,0.18682756
6362,0.39834273
6363,0.19418934
6364,0.13915284
6365,0.34153742
6366,0.43926162
6367,0.49461994
6368,1.6727108
6369,10.488764
6370,0.72424114
6371,0.42704952
6372,0.36173844
6373,0.522069
6374,0.5599724
6375,0.7413855
6376,0.57887715
6377,0.556562
6378,0.47345707
6379,0.45905527
6380,0.49916646
6381,0.6700369
6382,0.60752994
6383,0.45774
