,Loc ID,Accuracy,n_in,n_out,n_gt
1750,8594800_5529600,0.0,0,5,3
1751,9060400_5691600,0.13333333333333333,2,13,47
1752,8490000_5770000,0.14883720930232558,32,183,417
1753,9069200_5682800,0.0,0,13,18
1754,8334400_5494000,0.02142857142857143,3,137,30
1755,8493200_5776400,0.041666666666666664,3,69,41
1756,9066000_5684800,0.043478260869565216,2,44,21
1757,8493200_5768000,0.21505376344086022,40,146,434
1758,8490000_5771600,0.027777777777777776,2,70,44
1759,8498000_5767200,0.09574468085106383,9,85,56
1760,9062000_5682400,0.22448979591836735,11,38,61
1761,9063200_5682400,0.13861386138613863,14,87,72
1762,9064000_5678800,0.021739130434782608,1,45,78
1763,9069600_5681200,0.05384615384615385,7,123,321
1764,9280800_5862000,0.03535353535353535,7,191,17
1765,9270400_5672000,0.02127659574468085,1,46,47
1766,8494000_5769200,0.08264462809917356,10,111,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.12626262626262627,25,173,229
1769,8494800_5771600,0.416,52,73,420
1770,9368000_5519200,0.07462686567164178,10,124,71
1771,8810800_5993200,0.0,0,2,1
1772,9156400_5818400,0.0,0,11,1
1773,9368800_5520000,0.008695652173913044,1,114,25
1774,8290400_5497600,0.1206896551724138,21,153,85
1775,8488800_5773600,0.0,0,25,6
1776,8864000_5685600,0.0,0,34,23
1777,8813200_5989600,0.05555555555555555,5,85,241
1778,9063600_5689600,0.0,0,25,14
1779,9066400_5688400,0.0,0,2,11
1780,9061600_5687600,0.037037037037037035,1,26,67
1781,8828400_5994800,0.2608695652173913,6,17,9
1782,9367600_5522000,0.2,4,16,14
1783,9298400_5562400,0.0,0,15,29
1784,9061200_5681200,0.0,0,38,87
1785,9156800_5818400,0.0,0,0,1
1786,9366400_5515600,0.08771929824561403,5,52,104
